"filename", "language", "JSON", "HTML", "JavaScript", "SCSS", "SQL", "CSS", "comment", "blank", "total"
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/.eslintrc.cjs", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 1, 33
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/index.js", "JavaScript", 0, 0, 11, 0, 0, 0, 0, 5, 16
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/jest.config.cjs", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 1, 4
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/package-lock.json", "JSON", 19761, 0, 0, 0, 0, 0, 0, 1, 19762
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/package.json", "JSON", 45, 0, 0, 0, 0, 0, 9, 1, 55
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/public/styles.css", "CSS", 0, 0, 0, 0, 0, 220, 1, 47, 268
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/select.js", "JavaScript", 0, 0, 34, 0, 0, 0, 2, 11, 47
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/sql/drop.sql", "SQL", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/sql/insert.sql", "SQL", 0, 0, 0, 0, 6, 0, 0, 1, 7
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/sql/schema.sql", "SQL", 0, 0, 0, 0, 18, 0, 0, 3, 21
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/app.js", "JavaScript", 0, 0, 122, 0, 0, 0, 16, 34, 172
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/build.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 2
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/db.js", "JavaScript", 0, 0, 107, 0, 0, 0, 0, 26, 133
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/lib/catch-errors.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 1, 4
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/lib/db.js", "JavaScript", 0, 0, 47, 0, 0, 0, 3, 15, 65
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/lib/package.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 1, 4
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/lib/utils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/package.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 1, 4
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/registration.js", "JavaScript", 0, 0, 30, 0, 0, 0, 1, 8, 39
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/routes/index-routes.js", "JavaScript", 0, 0, 11, 0, 0, 0, 1, 6, 18
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/routes/package.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 1, 4
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/setup.js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 9, 24
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/test/db.test.js", "JavaScript", 0, 0, 13, 0, 0, 0, 6, 6, 25
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/src/test/registration.test.js", "JavaScript", 0, 0, 36, 0, 0, 0, 3, 12, 51
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/styles/config.scss", "SCSS", 0, 0, 0, 8, 0, 0, 0, 2, 10
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/styles/global.scss", "SCSS", 0, 0, 0, 79, 0, 0, 0, 19, 98
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/styles/grid.scss", "SCSS", 0, 0, 0, 45, 0, 0, 0, 10, 55
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/styles/styles.scss", "SCSS", 0, 0, 0, 3, 0, 0, 0, 1, 4
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/templates/events-login.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 1, 15
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/views/error.ejs", "HTML", 0, 9, 0, 0, 0, 0, 0, 4, 13
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/views/footer.ejs", "HTML", 0, 3, 0, 0, 0, 0, 0, 1, 4
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/views/form.ejs", "HTML", 0, 46, 0, 0, 0, 0, 1, 7, 54
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/views/header.ejs", "HTML", 0, 8, 0, 0, 0, 0, 0, 2, 10
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/views/index.ejs", "HTML", 0, 6, 0, 0, 0, 0, 1, 5, 12
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/views/post.ejs", "HTML", 0, 1, 0, 0, 0, 0, 0, 1, 2
"/home/olafur/Documents/Skóli/Vor_2022/Vefforritun_2/v2/views/test.ejs", "HTML", 0, 6, 0, 0, 0, 0, 0, 5, 11
"Total", "-", 19815, 79, 479, 135, 24, 220, 44, 252, 21048
